gameID,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,mens_data,tourney_game,Seed,Loc_A,Loc_H,Loc_N,IsWin,opp_TeamID,opp_Score,opp_NumOT,opp_FGM,opp_FGA,opp_FGM3,opp_FGA3,opp_FTM,opp_FTA,opp_OR,opp_DR,opp_Ast,opp_TO,opp_Stl,opp_Blk,opp_PF,opp_Seed
162,3301,96,0,36,72,8,25,16,22,18,26,15,12,9,5,19,False,True,3,False,True,False,True,3301,96,0,36,72,8,25,16,22,18,26,15,12,9,5,19,3
163,3314,79,0,26,56,9,23,18,23,9,25,16,15,5,3,16,False,True,8,False,False,True,True,3314,79,0,26,56,9,23,18,23,9,25,16,15,5,3,16,8
164,3323,89,0,34,59,7,17,14,19,12,23,18,13,6,3,12,False,True,2,False,False,True,True,3323,89,0,34,59,7,17,14,19,12,23,18,13,6,3,12,2
165,3326,63,0,19,56,5,20,20,30,10,17,11,10,13,7,18,False,True,2,False,False,True,True,3326,63,0,19,56,5,20,20,30,10,17,11,10,13,7,18,2
166,3328,78,0,27,63,8,23,16,24,8,32,16,10,7,4,15,False,True,5,False,True,False,True,3328,78,0,27,63,8,23,16,24,8,32,16,10,7,4,15,5
167,3343,69,0,26,53,3,10,14,20,4,26,9,18,6,2,17,False,True,9,False,False,True,True,3343,69,0,26,53,3,10,14,20,4,26,9,18,6,2,17,9
168,3397,80,0,28,68,3,13,21,29,22,28,15,19,8,0,13,False,True,6,False,True,False,True,3397,80,0,28,68,3,13,21,29,22,28,15,19,8,0,13,6
169,3416,69,0,28,62,2,9,11,17,7,24,19,5,7,9,18,False,True,20,False,False,True,True,3416,69,0,28,62,2,9,11,17,7,24,19,5,7,9,18,20
170,3437,61,0,22,59,6,26,11,17,9,22,14,8,9,4,15,False,True,20,False,False,True,True,3437,61,0,22,59,6,26,11,17,9,22,14,8,9,4,15,20
171,3166,64,0,24,67,10,34,6,10,15,32,15,14,3,6,12,False,True,7,True,False,False,True,3166,64,0,24,67,10,34,6,10,15,32,15,14,3,6,12,7
172,3235,67,0,22,60,9,23,14,20,7,31,13,12,8,3,8,False,True,7,False,True,False,True,3235,67,0,22,60,9,23,14,20,7,31,13,12,8,3,8,7
173,3257,68,0,26,64,6,21,10,13,12,17,13,8,10,5,18,False,True,6,False,True,False,True,3257,68,0,26,64,6,21,10,13,12,17,13,8,10,5,18,6
174,3268,89,0,30,59,7,16,22,30,7,29,12,10,8,2,14,False,True,10,False,True,False,True,3268,89,0,30,59,7,16,22,30,7,29,12,10,8,2,14,10
175,3376,49,0,18,61,4,18,9,16,18,26,9,14,5,8,10,False,True,1,False,False,True,True,3376,49,0,18,61,4,18,9,16,18,26,9,14,5,8,10,1
176,3377,61,0,20,51,8,16,13,17,3,23,10,14,10,2,18,False,True,20,True,False,False,True,3377,61,0,20,51,8,16,13,17,3,23,10,14,10,2,18,20
177,3390,91,0,34,60,13,26,10,11,9,23,19,14,11,5,13,False,True,2,False,True,False,True,3390,91,0,34,60,13,26,10,11,9,23,19,14,11,5,13,2
178,3400,78,0,35,55,3,6,5,10,6,19,16,11,9,3,9,False,True,1,False,True,False,True,3400,78,0,35,55,3,6,5,10,6,19,16,11,9,3,9,1
179,3163,52,0,14,48,6,18,18,23,7,17,8,10,7,10,21,False,True,3,False,True,False,True,3163,52,0,14,48,6,18,18,23,7,17,8,10,7,10,21,3
180,3231,56,0,22,43,4,12,8,11,1,27,11,16,5,5,13,False,True,4,False,True,False,True,3231,56,0,22,43,4,12,8,11,1,27,11,16,5,5,13,4
181,3276,64,0,24,57,2,13,14,21,16,30,11,14,8,1,10,False,True,9,False,True,False,True,3276,64,0,24,57,2,13,14,21,16,30,11,14,8,1,10,9
182,3301,89,0,35,64,9,19,10,16,8,22,16,6,9,1,13,False,True,3,False,True,False,True,3301,89,0,35,64,9,19,10,16,8,22,16,6,9,1,13,3
183,3314,63,0,21,51,2,9,19,24,7,30,15,13,9,3,6,False,True,8,True,False,False,True,3314,63,0,21,51,2,9,19,24,7,30,15,13,9,3,6,8
184,3323,108,0,41,76,10,25,16,23,8,29,24,13,16,5,22,False,True,2,True,False,False,True,3323,108,0,41,76,10,25,16,23,8,29,24,13,16,5,22,2
185,3326,79,0,28,58,10,22,13,16,6,33,16,19,5,4,22,False,True,2,True,False,False,True,3326,79,0,28,58,10,22,13,16,6,33,16,19,5,4,22,2
186,3397,70,0,29,66,3,13,9,14,14,27,19,9,3,4,14,False,True,6,False,True,False,True,3397,70,0,29,66,3,13,9,14,14,27,19,9,3,4,14,6
187,3166,76,0,26,58,11,25,13,16,5,27,15,10,4,2,17,False,True,7,False,False,True,True,3166,76,0,26,58,11,25,13,16,5,27,15,10,4,2,17,7
188,3376,69,0,23,69,7,19,16,22,25,23,8,14,5,5,17,False,True,1,False,False,True,True,3376,69,0,23,69,7,19,16,22,25,23,8,14,5,5,17,1
189,3390,72,0,26,57,6,21,14,21,15,30,15,18,3,10,22,False,True,2,False,False,True,True,3390,72,0,26,57,6,21,14,21,15,30,15,18,3,10,22,2
190,3400,66,0,26,55,2,4,12,15,10,18,9,17,12,4,12,False,True,1,False,False,True,True,3400,66,0,26,55,2,4,12,15,10,18,9,17,12,4,12,1
191,3163,75,0,31,67,5,20,8,14,13,22,13,9,7,4,18,False,True,3,False,True,False,True,3163,75,0,31,67,5,20,8,14,13,22,13,9,7,4,18,3
192,3257,76,0,28,67,7,21,13,21,13,18,15,6,11,8,20,False,True,6,False,False,True,True,3257,76,0,28,67,7,21,13,21,13,18,15,6,11,8,20,6
193,3276,52,0,20,52,3,17,9,11,11,24,10,12,5,2,17,False,True,9,False,False,True,True,3276,52,0,20,52,3,17,9,11,11,24,10,12,5,2,17,9
194,3301,66,0,25,62,5,18,11,14,11,18,9,10,12,1,5,False,True,3,False,False,True,True,3301,66,0,25,62,5,18,11,14,11,18,9,10,12,1,5,3
195,3376,80,0,28,55,3,9,21,27,11,30,10,7,5,5,10,False,True,1,False,False,True,True,3376,80,0,28,55,3,9,21,27,11,30,10,7,5,5,10,1
196,3390,59,0,19,51,3,17,18,22,11,31,14,17,4,11,22,False,True,2,False,False,True,True,3390,59,0,19,51,3,17,18,22,11,31,14,17,4,11,22,2
197,3163,91,2,37,77,5,21,12,20,12,23,10,7,5,2,16,False,True,3,False,False,True,True,3163,91,2,37,77,5,21,12,20,12,23,10,7,5,2,16,3
198,3257,62,0,25,58,5,15,7,9,6,20,12,11,15,4,17,False,True,6,False,False,True,True,3257,62,0,25,58,5,15,7,9,6,20,12,11,15,4,17,6
199,3163,63,0,21,57,5,14,16,20,12,30,14,19,5,2,16,False,True,3,False,False,True,True,3163,63,0,21,57,5,14,16,20,12,30,14,19,5,2,16,3
200,3376,72,0,27,57,6,17,12,17,8,24,19,14,11,4,11,False,True,1,False,False,True,True,3376,72,0,27,57,6,17,12,17,8,24,19,14,11,4,11,1
201,3376,64,0,22,60,3,16,17,26,18,23,9,14,6,4,11,False,True,1,False,False,True,True,3376,64,0,22,60,3,16,17,26,18,23,9,14,6,4,11,1
202,3280,70,0,25,59,4,14,16,21,14,28,15,14,6,6,14,False,True,20,False,False,True,True,3280,70,0,25,59,4,14,16,21,14,28,15,14,6,6,14,20
203,3357,57,0,21,58,3,21,12,17,5,23,13,14,10,7,14,False,True,20,False,False,True,True,3357,57,0,21,58,3,21,12,17,5,23,13,14,10,7,14,20
204,3385,66,0,24,54,11,23,7,9,9,17,15,14,6,4,20,False,True,20,False,False,True,True,3385,66,0,24,54,11,23,7,9,9,17,15,14,6,4,20,20
205,3399,79,0,25,54,12,26,17,19,5,20,14,9,4,5,15,False,True,20,False,False,True,True,3399,79,0,25,54,12,26,17,19,5,20,14,9,4,5,15,20
206,3112,75,0,30,65,2,12,13,20,11,35,19,10,4,8,19,False,True,11,False,False,True,True,3112,75,0,30,65,2,12,13,20,11,35,19,10,4,8,19,11
207,3208,66,0,23,58,5,12,15,19,8,36,15,16,10,4,14,False,True,20,False,False,True,True,3208,66,0,23,58,5,12,15,19,8,36,15,16,10,4,14,20
208,3234,95,0,36,60,8,20,15,18,8,36,27,16,10,5,6,False,True,1,False,True,False,True,3234,95,0,36,60,8,20,15,18,8,36,27,16,10,5,6,1
209,3261,73,0,27,62,1,14,18,25,15,23,14,10,12,8,12,False,True,3,False,True,False,True,3261,73,0,27,62,1,14,18,25,15,23,14,10,12,8,12,3
210,3268,93,0,36,69,9,19,12,17,10,22,21,12,13,4,14,False,True,10,False,True,False,True,3268,93,0,36,69,9,19,12,17,10,22,21,12,13,4,14,10
211,3276,71,0,26,59,6,15,13,16,12,27,15,13,7,3,13,False,True,9,False,False,True,True,3276,71,0,26,59,6,15,13,16,12,27,15,13,7,3,13,9
212,3279,71,0,25,66,7,24,14,22,20,22,9,8,2,3,20,False,True,7,False,False,True,True,3279,71,0,25,66,7,24,14,22,20,22,9,8,2,3,20,7
213,3280,81,0,26,53,11,19,18,20,4,25,18,11,5,0,18,False,True,20,False,False,True,True,3280,81,0,26,53,11,19,18,20,4,25,18,11,5,0,18,20
214,3323,82,0,36,74,3,14,7,12,20,30,24,9,8,8,22,False,True,2,False,True,False,True,3323,82,0,36,74,3,14,7,12,20,30,24,9,8,8,22,2
215,3343,64,0,23,69,8,26,10,13,11,21,15,9,13,5,17,False,True,9,False,False,True,True,3343,64,0,23,69,8,26,10,13,11,21,15,9,13,5,17,9
216,3355,62,1,19,54,2,10,22,27,9,30,5,20,11,4,18,False,True,12,False,False,True,True,3355,62,1,19,54,2,10,22,27,9,30,5,20,11,4,18,12
217,3376,72,0,21,54,5,17,25,41,16,33,17,12,11,11,8,False,True,1,False,True,False,True,3376,72,0,21,54,5,17,25,41,16,33,17,12,11,11,8,1
218,3378,67,1,23,60,2,18,19,23,11,32,4,14,4,3,18,False,True,20,False,False,True,True,3378,67,1,23,60,2,18,19,23,11,32,4,14,4,3,18,20
219,3390,92,0,37,75,6,21,12,21,19,28,21,6,8,7,9,False,True,2,False,True,False,True,3390,92,0,37,75,6,21,12,21,19,28,21,6,8,7,9,2
220,3428,103,0,37,63,7,16,22,28,9,30,32,18,9,3,19,False,True,5,False,True,False,True,3428,103,0,37,63,7,16,22,28,9,30,32,18,9,3,19,5
221,3439,58,0,23,48,5,14,7,10,6,30,9,13,5,5,9,False,True,4,False,True,False,True,3439,58,0,23,48,5,14,7,10,6,30,9,13,5,5,9,4
222,3124,78,0,25,55,14,28,14,16,9,18,22,15,9,7,12,False,True,5,False,False,True,True,3124,78,0,25,55,14,28,14,16,9,18,22,15,9,7,12,5
223,3160,82,0,30,62,13,27,9,10,9,31,21,16,5,6,17,False,True,5,False,False,True,True,3160,82,0,30,62,13,27,9,10,9,31,21,16,5,6,17,5
224,3163,95,0,39,63,6,18,11,14,8,30,27,11,11,6,6,False,True,3,False,True,False,True,3163,95,0,39,63,6,18,11,14,8,30,27,11,11,6,6,3
225,3181,89,0,38,65,5,15,8,11,15,23,22,14,11,6,16,False,True,7,False,True,False,True,3181,89,0,38,65,5,15,8,11,15,23,22,14,11,6,16,7
226,3195,74,0,30,54,5,14,9,15,5,21,11,7,7,1,15,False,True,12,False,False,True,True,3195,74,0,30,54,5,14,9,15,5,21,11,7,7,1,15,12
227,3231,77,0,29,50,5,16,14,18,1,33,18,10,7,11,10,False,True,4,False,True,False,True,3231,77,0,29,50,5,16,14,18,1,33,18,10,7,11,10,4
228,3257,83,0,33,64,3,10,14,19,5,18,17,11,13,2,23,False,True,6,False,False,True,True,3257,83,0,33,64,3,10,14,19,5,18,17,11,13,2,23,6
229,3274,62,0,28,65,4,11,2,6,13,24,14,10,8,4,15,False,True,20,False,False,True,True,3274,62,0,28,65,4,11,2,6,13,24,14,10,8,4,15,20
230,3314,61,0,24,57,6,17,7,8,9,17,9,12,6,3,20,False,True,8,False,False,True,True,3314,61,0,24,57,6,17,7,8,9,17,9,12,6,3,20,8
231,3326,80,0,26,64,2,17,26,34,7,23,17,7,10,4,25,False,True,2,False,True,False,True,3326,80,0,26,64,2,17,26,34,7,23,17,7,10,4,25,2
232,3328,85,0,29,70,8,22,19,24,19,23,20,16,11,6,18,False,True,5,False,False,True,True,3328,85,0,29,70,8,22,19,24,19,23,20,16,11,6,18,5
233,3397,95,0,37,70,6,19,15,19,15,23,16,9,13,0,10,False,True,6,False,True,False,True,3397,95,0,37,70,6,19,15,19,15,23,16,9,13,0,10,6
234,3400,79,0,27,50,5,10,20,30,12,24,20,16,10,12,17,False,True,1,False,True,False,True,3400,79,0,27,50,5,10,20,30,12,24,20,16,10,12,17,1
235,3405,80,0,30,62,7,19,13,16,4,32,9,9,5,3,21,False,True,20,False,False,True,True,3405,80,0,30,62,7,19,13,16,4,32,9,9,5,3,21,20
236,3417,67,0,29,70,6,22,3,5,13,28,17,5,5,5,16,False,True,2,False,True,False,True,3417,67,0,29,70,6,22,3,5,13,28,17,5,5,5,16,2
237,3437,76,0,29,66,10,25,8,12,12,26,26,14,4,5,19,False,True,20,False,True,False,True,3437,76,0,29,66,10,25,8,12,12,26,26,14,4,5,19,20
238,3234,74,0,26,58,12,28,10,13,4,20,21,17,8,2,13,False,True,1,False,True,False,True,3234,74,0,26,58,12,28,10,13,4,20,21,17,8,2,13,1
239,3261,66,0,24,68,6,19,12,15,20,24,13,6,10,6,9,False,True,3,False,True,False,True,3261,66,0,24,68,6,19,12,15,20,24,13,6,10,6,9,3
240,3268,77,0,30,56,5,13,12,15,7,18,20,18,8,5,15,False,True,10,False,True,False,True,3268,77,0,30,56,5,13,12,15,7,18,20,18,8,5,15,10
241,3279,54,0,19,64,5,11,11,14,16,22,7,14,9,6,17,False,True,7,True,False,False,True,3279,54,0,19,64,5,11,11,14,16,22,7,14,9,6,17,7
242,3323,53,0,17,49,0,7,19,31,10,36,5,19,9,7,17,False,True,2,False,True,False,True,3323,53,0,17,49,0,7,19,31,10,36,5,19,9,7,17,2
243,3376,76,0,30,71,3,9,13,18,19,30,13,10,7,10,7,False,True,1,False,True,False,True,3376,76,0,30,71,3,9,13,18,19,30,13,10,7,10,7,1
244,3428,63,0,17,43,1,15,28,37,6,28,10,19,7,4,16,False,True,5,False,True,False,True,3428,63,0,17,43,1,15,28,37,6,28,10,19,7,4,16,5
245,3439,72,0,28,67,12,30,4,6,11,29,12,10,6,7,17,False,True,4,False,True,False,True,3439,72,0,28,67,12,30,4,6,11,29,12,10,6,7,17,4
246,3160,61,1,23,63,3,11,12,15,7,29,9,22,11,0,18,False,True,5,True,False,False,True,3160,61,1,23,63,3,11,12,15,7,29,9,22,11,0,18,5
247,3163,77,0,32,62,8,23,5,9,8,31,23,15,7,1,13,False,True,3,False,True,False,True,3163,77,0,32,62,8,23,5,9,8,31,23,15,7,1,13,3
248,3257,73,0,30,64,3,13,10,15,13,22,10,8,6,4,21,False,True,6,True,False,False,True,3257,73,0,30,64,3,13,10,15,13,22,10,8,6,4,21,6
249,3274,70,0,22,47,8,14,18,25,6,28,15,11,5,5,22,False,True,20,True,False,False,True,3274,70,0,22,47,8,14,18,25,6,28,15,11,5,5,22,20
250,3326,71,0,25,50,5,15,16,23,7,24,16,21,11,1,17,False,True,2,False,True,False,True,3326,71,0,25,50,5,15,16,23,7,24,16,21,11,1,17,2
251,3397,94,0,35,76,11,22,13,18,15,37,20,12,9,3,16,False,True,6,False,True,False,True,3397,94,0,35,76,11,22,13,18,15,37,20,12,9,3,16,6
252,3417,82,0,26,58,5,19,25,28,9,25,17,18,6,5,29,False,True,2,False,True,False,True,3417,82,0,26,58,5,19,25,28,9,25,17,18,6,5,29,2
253,3437,76,0,32,67,5,22,7,8,12,23,19,8,5,8,15,False,True,20,False,True,False,True,3437,76,0,32,67,5,22,7,8,12,23,19,8,5,8,15,20
254,3234,87,0,30,55,8,19,19,24,6,21,18,13,6,2,16,False,True,1,False,False,True,True,3234,87,0,30,55,8,19,19,24,6,21,18,13,6,2,16,1
255,3257,72,0,27,59,5,12,13,17,8,27,13,11,5,5,15,False,True,6,False,False,True,True,3257,72,0,27,59,5,12,13,17,8,27,13,11,5,5,15,6
256,3261,66,0,24,58,3,13,15,23,10,21,13,13,8,5,22,False,True,3,False,False,True,True,3261,66,0,24,58,3,13,15,23,10,21,13,13,8,5,22,3
257,3274,70,0,26,57,3,10,15,17,12,29,12,17,8,0,18,False,True,20,False,False,True,True,3274,70,0,26,57,3,10,15,17,12,29,12,17,8,0,18,20
258,3268,76,0,26,61,6,17,18,22,9,12,17,12,15,4,16,False,True,10,False,False,True,True,3268,76,0,26,61,6,17,18,22,9,12,17,12,15,4,16,10
259,3326,73,0,23,60,5,17,22,30,9,20,13,13,13,0,15,False,True,2,False,False,True,True,3326,73,0,23,60,5,17,22,30,9,20,13,13,13,0,15,2
260,3376,59,0,24,63,4,16,7,12,14,24,19,9,5,6,11,False,True,1,False,True,False,True,3376,59,0,24,63,4,16,7,12,14,24,19,9,5,6,11,1
261,3439,73,0,26,61,8,26,13,19,9,24,13,18,9,1,16,False,True,4,False,False,True,True,3439,73,0,26,61,8,26,13,19,9,24,13,18,9,1,16,4
262,3234,97,0,29,54,16,35,23,30,5,23,20,17,11,1,19,False,True,1,False,False,True,True,3234,97,0,29,54,16,35,23,30,5,23,20,17,11,1,19,1
263,3261,54,0,19,63,1,12,15,26,11,31,11,12,12,4,17,False,True,3,False,False,True,True,3261,54,0,19,63,1,12,15,26,11,31,11,12,12,4,17,3
264,3376,86,0,32,70,6,15,16,26,22,23,19,12,4,6,12,False,True,1,False,True,False,True,3376,86,0,32,70,6,15,16,26,22,23,19,12,4,6,12,1
265,3439,84,0,26,54,8,26,24,28,4,24,10,12,3,4,17,False,True,4,False,False,True,True,3439,84,0,26,54,8,26,24,28,4,24,10,12,3,4,17,4
266,3234,77,0,28,57,7,23,14,14,3,19,14,10,8,1,18,False,True,1,False,False,True,True,3234,77,0,28,57,7,23,14,14,3,19,14,10,8,1,18,1
267,3261,79,0,33,70,3,13,10,16,15,19,8,7,11,2,15,False,True,3,False,False,True,True,3261,79,0,33,70,3,13,10,16,15,19,8,7,11,2,15,3
268,3261,102,0,38,70,11,17,15,21,11,21,22,11,8,3,18,False,True,3,False,False,True,True,3261,102,0,38,70,11,17,15,21,11,21,22,11,8,3,18,3
269,1101,64,0,26,57,5,18,7,11,7,25,13,15,4,1,18,True,False,20,True,False,False,True,1101,64,0,26,57,5,18,7,11,7,25,13,15,4,1,18,20
270,1103,81,0,26,57,11,27,18,22,11,21,14,14,10,1,19,True,False,14,True,False,False,True,1103,81,0,26,57,11,27,18,22,11,21,14,14,10,1,19,14
271,1104,105,0,32,57,10,23,31,38,12,24,16,13,13,3,17,True,False,4,False,True,False,True,1104,105,0,32,57,10,23,31,38,12,24,16,13,13,3,17,4
272,1112,122,0,42,76,12,27,26,32,20,27,26,7,16,7,16,True,False,2,False,True,False,True,1112,122,0,42,76,12,27,26,32,20,27,26,7,16,7,16,2
273,1114,71,0,22,59,5,18,22,29,9,21,11,12,8,4,18,True,False,20,False,True,False,True,1114,71,0,22,59,5,18,22,29,9,21,11,12,8,4,18,20
274,1116,93,0,28,54,12,30,25,37,13,28,20,14,10,4,22,True,False,20,False,True,False,True,1116,93,0,28,54,12,30,25,37,13,28,20,14,10,4,22,20
275,1125,89,0,32,60,8,20,17,22,5,26,19,12,3,4,13,True,False,20,False,True,False,True,1125,89,0,32,60,8,20,17,22,5,26,19,12,3,4,13,20
276,1130,89,0,33,67,11,27,12,15,10,29,15,13,6,7,17,True,False,20,False,True,False,True,1130,89,0,33,67,11,27,12,15,10,29,15,13,6,7,17,20
277,1132,70,0,26,59,7,28,11,20,9,35,13,13,4,6,17,True,False,20,False,True,False,True,1132,70,0,26,59,7,28,11,20,9,35,13,13,4,6,17,20
278,1133,73,1,25,58,10,30,13,16,5,33,16,14,9,6,20,True,False,20,True,False,False,True,1133,73,1,25,58,10,30,13,16,5,33,16,14,9,6,20,20
279,1139,94,0,36,63,6,22,16,19,6,29,20,10,9,2,14,True,False,20,False,True,False,True,1139,94,0,36,63,6,22,16,19,6,29,20,10,9,2,14,20
280,1140,110,0,40,84,15,43,15,18,19,37,27,9,7,1,17,True,False,6,False,True,False,True,1140,110,0,40,84,15,43,15,18,19,37,27,9,7,1,17,6
281,1143,71,0,24,49,7,15,16,22,8,19,6,8,6,2,13,True,False,20,False,True,False,True,1143,71,0,24,49,7,15,16,22,8,19,6,8,6,2,13,20
282,1144,59,0,21,40,2,9,15,22,8,26,10,14,6,2,13,True,False,20,False,True,False,True,1144,59,0,21,40,2,9,15,22,8,26,10,14,6,2,13,20
283,1150,69,0,23,43,6,17,17,21,3,32,8,15,5,3,16,True,False,20,False,True,False,True,1150,69,0,23,43,6,17,17,21,3,32,8,15,5,3,16,20
284,1153,69,0,28,67,5,25,8,13,9,29,12,8,11,2,9,True,False,20,False,True,False,True,1153,69,0,28,67,5,25,8,13,9,29,12,8,11,2,9,20
285,1155,78,0,27,62,13,32,11,12,9,29,21,10,7,6,17,True,False,6,False,True,False,True,1155,78,0,27,62,13,32,11,12,9,29,21,10,7,6,17,6
286,1158,71,0,25,59,5,28,16,20,8,29,11,13,7,6,12,True,False,13,False,True,False,True,1158,71,0,25,59,5,28,16,20,8,29,11,13,7,6,12,13
287,1159,72,0,25,54,6,19,16,22,6,34,12,12,8,3,21,True,False,14,False,True,False,True,1159,72,0,25,54,6,19,16,22,6,34,12,12,8,3,21,14
288,1160,75,0,26,50,8,17,15,21,9,26,21,15,6,6,17,True,False,10,False,True,False,True,1160,75,0,26,50,8,17,15,21,9,26,21,15,6,6,17,10
289,1161,81,0,26,51,6,16,23,26,0,22,19,10,7,3,14,True,False,10,False,True,False,True,1161,81,0,26,51,6,16,23,26,0,22,19,10,7,3,14,10
290,1163,95,0,32,57,7,25,24,37,11,33,15,8,5,10,19,True,False,1,False,True,False,True,1163,95,0,32,57,7,25,24,37,11,33,15,8,5,10,19,1
291,1165,84,0,26,57,11,30,21,31,7,25,15,15,7,0,18,True,False,20,True,False,False,True,1165,84,0,26,57,11,30,21,31,7,25,15,15,7,0,18,20
292,1167,73,0,28,63,5,17,12,13,15,24,11,11,5,6,20,True,False,20,False,True,False,True,1167,73,0,28,63,5,17,12,13,15,24,11,11,5,6,20,20
293,1173,63,0,20,48,5,23,18,22,6,27,17,10,6,3,16,True,False,7,False,True,False,True,1173,63,0,20,48,5,23,18,22,6,27,17,10,6,3,16,7
294,1174,78,0,27,53,10,23,14,28,7,30,15,14,6,5,15,True,False,20,True,False,False,True,1174,78,0,27,53,10,23,14,28,7,30,15,14,6,5,15,20
295,1181,92,0,38,59,7,17,9,12,5,26,18,9,6,6,18,True,False,4,False,True,False,True,1181,92,0,38,59,7,17,9,12,5,26,18,9,6,6,18,4
296,1182,79,0,26,62,9,27,18,33,15,26,17,11,5,2,20,True,False,11,False,True,False,True,1182,79,0,26,62,9,27,18,33,15,26,17,11,5,2,20,11
297,1191,72,0,23,51,5,15,21,30,5,25,10,13,11,4,16,True,False,20,False,True,False,True,1191,72,0,23,51,5,15,21,30,5,25,10,13,11,4,16,20
298,1192,92,0,30,63,9,23,23,36,8,30,18,6,7,2,20,True,False,20,True,False,False,True,1192,92,0,30,63,9,23,23,36,8,30,18,6,7,2,20,20
299,1196,93,0,36,62,6,16,15,30,11,24,17,10,11,3,16,True,False,7,False,True,False,True,1196,93,0,36,62,6,16,15,30,11,24,17,10,11,3,16,7
300,1200,68,1,26,61,8,27,8,19,13,24,14,10,5,7,15,True,False,20,False,True,False,True,1200,68,1,26,61,8,27,8,19,13,24,14,10,5,7,15,20
301,1203,89,0,33,65,15,36,8,14,7,39,17,13,9,5,10,True,False,20,False,True,False,True,1203,89,0,33,65,15,36,8,14,7,39,17,13,9,5,10,20
302,1206,72,0,23,49,9,20,17,25,8,32,13,16,5,7,14,True,False,20,False,True,False,True,1206,72,0,23,49,9,20,17,25,8,32,13,16,5,7,14,20
303,1210,84,0,27,60,13,29,17,27,14,19,17,11,10,4,16,True,False,20,False,True,False,True,1210,84,0,27,60,13,29,17,27,14,19,17,11,10,4,16,20
304,1213,88,0,31,62,7,21,19,27,14,30,11,17,9,6,19,True,False,12,False,True,False,True,1213,88,0,31,62,7,21,19,27,14,30,11,17,9,6,19,12
305,1222,84,0,26,61,11,35,21,29,20,20,19,10,15,5,19,True,False,1,False,True,False,True,1222,84,0,26,61,11,35,21,29,20,20,19,10,15,5,19,1
306,1224,92,0,27,48,9,18,29,36,4,25,12,20,9,1,20,True,False,20,False,True,False,True,1224,92,0,27,48,9,18,29,36,4,25,12,20,9,1,20,20
307,1228,80,0,29,58,10,32,12,23,8,38,15,12,4,5,13,True,False,3,False,True,False,True,1228,80,0,29,58,10,32,12,23,8,38,15,12,4,5,13,3
308,1235,85,0,31,66,8,18,15,22,15,28,16,3,10,2,15,True,False,2,False,True,False,True,1235,85,0,31,66,8,18,15,22,15,28,16,3,10,2,15,2
309,1241,79,1,25,68,8,29,21,28,10,35,14,15,5,4,32,True,False,12,True,False,False,True,1241,79,1,25,68,8,29,21,28,10,35,14,15,5,4,32,12
310,1242,99,0,39,56,13,23,8,10,3,33,34,10,4,3,13,True,False,4,False,True,False,True,1242,99,0,39,56,13,23,8,10,3,33,34,10,4,3,13,4
311,1246,86,0,32,65,9,29,13,19,8,31,17,6,13,3,11,True,False,3,False,True,False,True,1246,86,0,32,65,9,29,13,19,8,31,17,6,13,3,11,3
312,1257,94,0,34,68,2,14,24,39,20,27,9,14,4,5,20,True,False,20,False,True,False,True,1257,94,0,34,68,2,14,24,39,20,27,9,14,4,5,20,20
313,1261,106,0,34,59,14,26,24,34,12,26,19,12,12,5,21,True,False,20,False,True,False,True,1261,106,0,34,59,14,26,24,34,12,26,19,12,12,5,21,20
314,1264,61,0,24,63,1,16,12,15,9,32,7,12,8,4,20,True,False,20,True,False,False,True,1264,61,0,24,63,1,16,12,15,9,32,7,12,8,4,20,20
315,1265,71,0,28,56,6,17,9,18,6,24,17,8,8,2,22,True,False,20,True,False,False,True,1265,71,0,28,56,6,17,9,18,6,24,17,8,8,2,22,20
316,1266,92,0,35,67,9,25,13,21,11,26,20,8,8,2,15,True,False,2,False,True,False,True,1266,92,0,35,67,9,25,13,21,11,26,20,8,8,2,15,2
317,1267,89,0,36,74,8,26,9,16,12,24,15,12,11,9,18,True,False,20,False,True,False,True,1267,89,0,36,74,8,26,9,16,12,24,15,12,11,9,18,20
318,1270,76,0,27,59,8,17,14,22,8,23,11,5,9,1,18,True,False,12,True,False,False,True,1270,76,0,27,59,8,17,14,22,8,23,11,5,9,1,18,12
319,1272,94,0,34,67,11,28,15,23,9,22,21,16,15,4,14,True,False,20,False,True,False,True,1272,94,0,34,67,11,28,15,23,9,22,21,16,15,4,14,20
320,1274,101,0,39,72,12,28,11,17,11,33,23,9,10,7,12,True,False,20,False,True,False,True,1274,101,0,39,72,12,28,11,17,11,33,23,9,10,7,12,20
321,1278,80,0,24,46,5,17,27,35,7,26,17,17,9,4,16,True,False,20,False,True,False,True,1278,80,0,24,46,5,17,27,35,7,26,17,17,9,4,16,20
322,1279,69,0,25,68,7,29,12,25,11,31,13,8,6,8,15,True,False,20,False,True,False,True,1279,69,0,25,68,7,29,12,25,11,31,13,8,6,8,15,20
323,1281,101,0,36,64,12,30,17,19,8,26,17,13,7,9,26,True,False,20,False,True,False,True,1281,101,0,36,64,12,30,17,19,8,26,17,13,7,9,26,20
324,1292,74,0,25,59,10,27,14,17,9,19,12,11,10,4,18,True,False,20,False,True,False,True,1292,74,0,25,59,10,27,14,17,9,19,12,11,10,4,18,20
325,1295,80,1,27,70,11,27,15,26,24,27,13,17,7,1,13,True,False,20,True,False,False,True,1295,80,1,27,70,11,27,15,26,24,27,13,17,7,1,13,20
